test_name,scenario,run_index,seed,final_stability,min_stability,max_stability,final_trust,final_disturbance,final_cognitive_distortion,stability_rate,first_breach_step,recovery_step,stable_run,recovered_run,failure_case,failure_reason,avg_intervention_utilization
cognition_shape,nonlinear_amplification,14,56,0.9999999999999958,0.8766816356517744,0.9999999999999958,0.9441441863024393,0.1905263618413453,0.20684857792511938,1.0,,,1,0,0,,0.800601111202582
cognition_shape,nonlinear_amplification,15,57,0.9804595470965641,0.8448595248953717,0.9999997856766479,0.8359947518988458,0.17099598364906696,0.17681307649409886,1.0,,,1,0,0,,0.820064228203859
cognition_shape,nonlinear_amplification,16,58,0.9999999474420234,0.8801788674966451,0.9999999999109939,1.0,0.16036407924392593,0.17052270613546616,1.0,,,1,0,0,,0.772375447536403
cognition_shape,nonlinear_amplification,17,59,0.9999739524180868,0.8541521272213691,0.9999920312081386,1.0,0.13220529493689864,0.14849213368430914,1.0,,,1,0,0,,0.8106195913075307
cognition_shape,nonlinear_amplification,18,60,0.9999999999918439,0.8774072449941557,0.9999999999918439,0.9225544373388778,0.14439187295078754,0.14708803405234322,1.0,,,1,0,0,,0.8178815119873971
cognition_shape,nonlinear_amplification,19,61,0.9999916248361531,0.8751957121346299,0.9999999985396123,1.0,0.10786801268544453,0.12789577901195442,1.0,,,1,0,0,,0.7933642770468766
memory_window,k0_none,0,42,0.9999999999999977,0.8852667046790313,0.9999999999999977,0.9706114669760393,0.34272557204201876,0.20174689953454392,1.0,,,1,0,0,,0.7557410477978614
memory_window,k0_none,1,43,0.9885761950728167,0.8532565988006563,0.9999999998951481,0.88105068928583,0.5202930344736464,0.25599633188615145,1.0,,,1,0,0,,0.7941811340679379
memory_window,k0_none,2,44,0.9999999969530379,0.8775020652415447,0.9999999981922055,0.9460460848117924,0.13662082955914864,0.1722197836660067,1.0,,,1,0,0,,0.7989996687702895
memory_window,k0_none,3,45,0.999999999999999,0.8811173820944553,0.999999999999999,1.0,0.1059658392539149,0.14800959598485064,1.0,,,1,0,0,,0.7816650290068309
memory_window,k0_none,4,46,0.999999999659072,0.8800723353853783,0.999999999659072,1.0,0.1471570230376023,0.1919796984984091,1.0,,,1,0,0,,0.776860393929883
memory_window,k0_none,5,47,0.9999999999933709,0.8802791873412943,0.9999999999933709,1.0,0.18258395992288104,0.14375041759581714,1.0,,,1,0,0,,0.8341368639638539
memory_window,k0_none,6,48,0.9999999999997564,0.8824316776658607,0.9999999999997564,1.0,0.1731468669153688,0.18039522350977974,1.0,,,1,0,0,,0.8073308357256765
memory_window,k0_none,7,49,0.9999999999999982,0.8817976045435539,0.9999999999999982,1.0,0.18275204469094763,0.18132815800744426,1.0,,,1,0,0,,0.7948074766564319
memory_window,k0_none,8,50,0.9999999999997458,0.8812990088698391,0.9999999999997458,1.0,0.07427952316300537,0.15662156873522876,1.0,,,1,0,0,,0.7886479435414118
memory_window,k0_none,9,51,0.9999999933667695,0.8806548402158217,0.9999999933667695,0.9749034431495662,0.12289536423898584,0.1626348408817536,1.0,,,1,0,0,,0.8565718122980024
memory_window,k0_none,10,52,0.999999999999999,0.8831958749600782,0.999999999999999,1.0,0.1720390628137421,0.17492610578795678,1.0,,,1,0,0,,0.7589577446163908
