lambda_value,run_index,seed,step,psi_base,psi_extended,cluster_variance_term,actual_network_failure_rate,trigger_A_condition_met
0.3,16,58,43,0.5648844398293602,0.5649161446259586,0.00010568265532802143,0.3333333333333333,1
0.3,16,58,44,0.5687029387045718,0.5687379483536654,0.00011669883031198217,0.3333333333333333,1
0.3,16,58,45,0.5604930100129686,0.5605293662553862,0.00012118747472533285,0.3333333333333333,1
0.3,16,58,46,0.5557345788249817,0.5557701257442305,0.00011848973082932669,0.3333333333333333,1
0.3,16,58,47,0.5581125916521992,0.5581468959119668,0.00011434753255873604,0.3333333333333333,1
0.3,16,58,48,0.5522141744608695,0.5522485885672599,0.00011471368796798032,0.3333333333333333,1
0.3,16,58,49,0.5472352096227588,0.5472679327184862,0.00010907698575775304,0.3333333333333333,1
0.3,16,58,50,0.5598435331701792,0.5598763146191789,0.00010927149666556572,0.3333333333333333,1
0.3,16,58,51,0.558231614699068,0.5582652620241271,0.00011215775019680294,0.3333333333333333,1
0.3,16,58,52,0.5675704871885313,0.5676061950881421,0.00011902633203595859,0.3333333333333333,1
0.3,16,58,53,0.5551652230490454,0.5552017217985238,0.00012166249826145253,0.3333333333333333,1
0.3,16,58,54,0.5581768659316428,0.5582138107034945,0.0001231492395055342,0.3333333333333333,1
0.3,16,58,55,0.5560339607295002,0.5560709813359062,0.00012340202135340878,0.3333333333333333,1
0.3,16,58,56,0.5577175011732584,0.5577593396448264,0.0001394615718935527,0.3333333333333333,1
0.3,16,58,57,0.5588725294948035,0.5589169234254328,0.00014797976876418346,0.3333333333333333,1
0.3,16,58,58,0.5607451962124346,0.5607916159610229,0.00015473249529431932,0.3333333333333333,1
0.3,16,58,59,0.5519136060241144,0.5519590836206356,0.0001515919884037584,0.3333333333333333,1
0.3,16,58,60,0.5582938660602884,0.5583344871455421,0.00013540361751232202,0.3333333333333333,1
0.3,16,58,61,0.5586683315937105,0.5587075953885926,0.00013087931627370837,0.3333333333333333,1
0.3,16,58,62,0.5576393984056844,0.5576762663051041,0.0001228929980657824,0.3333333333333333,1
0.3,16,58,63,0.5532094333414515,0.5532431322740902,0.00011232977546249753,0.3333333333333333,1
0.3,16,58,64,0.5526320545856485,0.5526634945412703,0.00010479985207275977,0.3333333333333333,1
0.3,16,58,65,0.5614613075475422,0.5614921714768313,0.00010287976429699833,0.3333333333333333,1
0.3,16,58,66,0.5625884143136264,0.5626210356395452,0.00010873775306304088,0.3333333333333333,1
0.3,16,58,67,0.5632402772744978,0.5632719858496718,0.00010569525057994792,0.3333333333333333,1
0.3,16,58,68,0.5499998151794239,0.5500304939858993,0.00010226268825134188,0.3333333333333333,1
0.3,16,58,69,0.5541729926856999,0.5542039461721789,0.00010317828826376902,0.3333333333333333,1
0.3,16,58,70,0.5558646552068611,0.5558940435864576,9.796126532125125e-05,0.3333333333333333,1
0.3,16,58,71,0.5618436911331876,0.5618735716293204,9.960165377619602e-05,0.3333333333333333,1
0.3,16,58,72,0.5589467332626916,0.5589780309926018,0.00010432576636734936,0.3333333333333333,1
0.3,16,58,73,0.550343317514022,0.5503756536694316,0.00010778718469867477,0.3333333333333333,1
0.3,16,58,74,0.5458933251927448,0.545926231764618,0.00010968857291039362,0.3333333333333333,1
0.3,16,58,75,0.5443209306002355,0.5443543734643981,0.000111476213875569,0.3333333333333333,1
0.3,16,58,76,0.5377632670559453,0.5377961044650896,0.00010945803048086246,0.3333333333333333,1
0.3,16,58,77,0.5418283161963557,0.5418565596073815,9.414470341943094e-05,0.3333333333333333,1
0.3,16,58,78,0.5470275177264738,0.547053618569201,8.700280909054682e-05,0.3333333333333333,1
0.3,16,58,79,0.5510744218840558,0.5510996409044672,8.406340137149152e-05,0.3333333333333333,1
0.3,16,58,80,0.5497723999139793,0.5497960981082692,7.89939809663075e-05,0.3333333333333333,1
0.3,16,58,81,0.5450730564485224,0.5450944761023123,7.139884596631193e-05,0.3333333333333333,1
0.3,16,58,82,0.5435552795419651,0.5435751259020943,6.615453376405188e-05,0.3333333333333333,1
0.3,16,58,83,0.5518383960522989,0.5518582908947819,6.631614160984328e-05,0.3333333333333333,1
0.3,16,58,84,0.5524457366309276,0.5524659940373209,6.752468797780553e-05,0.3333333333333333,1
0.3,16,58,85,0.5584968731823402,0.5585222168472008,8.447888286887036e-05,0.3333333333333333,1
0.3,16,58,86,0.5575878876395373,0.557615292252226,9.134870896215424e-05,0.3333333333333333,1
0.3,16,58,87,0.5522491455280971,0.5522792665660889,0.00010040345997280275,0.3333333333333333,1
0.3,16,58,88,0.5532239724817312,0.5532568251603968,0.00010950892888546728,0.3333333333333333,1
0.3,16,58,89,0.5640665528776625,0.5641048391846686,0.00012762102335346542,0.3333333333333333,1
0.3,16,58,90,0.5602190954324797,0.5602591471172068,0.00013350561575696112,0.3333333333333333,1
0.3,16,58,91,0.5568246913792382,0.556867110815235,0.00014139811998921525,0.3333333333333333,1
0.3,16,58,92,0.5549489264203239,0.554992420455713,0.00014498011796365296,0.3333333333333333,1
0.3,16,58,93,0.5490627387018208,0.5491056538164298,0.00014305038203014117,0.3333333333333333,1
0.3,16,58,94,0.5471751061417501,0.5472170616199286,0.0001398515939281273,0.3333333333333333,1
0.3,16,58,95,0.5534673784562124,0.5535112473135985,0.00014622952462013642,0.3333333333333333,1
0.3,16,58,96,0.5543746724594975,0.5544129555200988,0.00012761020200455567,0.3333333333333333,1
0.3,16,58,97,0.5538745698619173,0.5539104214558797,0.00011950531320803431,0.3333333333333333,1
0.3,16,58,98,0.5522821948141117,0.5523184233742837,0.00012076186724001505,0.3333333333333333,1
0.3,16,58,99,0.5493743916511293,0.5494097055695933,0.00011771306154653285,0.3333333333333333,1
0.3,16,58,100,0.5446168902098225,0.5446490070803901,0.00010705623522539178,0.3333333333333333,1
0.3,16,58,101,0.5486986789412287,0.5487259163715454,9.079143438929143e-05,0.3333333333333333,1
0.3,16,58,102,0.5477348590916518,0.5477629464257717,9.362444706655714e-05,0.3333333333333333,1
0.3,16,58,103,0.5502416229198086,0.550270302847939,9.559976043446925e-05,0.3333333333333333,1
0.3,16,58,104,0.5552203503106334,0.5552493244297892,9.658039718604344e-05,0.3333333333333333,1
0.3,16,58,105,0.5574824351807993,0.5575106043628223,9.389727341006881e-05,0.3333333333333333,1
0.3,16,58,106,0.5587916267814059,0.5588185076162662,8.960278286746523e-05,0.3333333333333333,1
0.3,16,58,107,0.5615848011502165,0.5616116095858399,8.936145207813273e-05,0.3333333333333333,1
0.3,16,58,108,0.5628668881479807,0.5628965050722965,9.872308105274397e-05,0.3333333333333333,1
0.3,16,58,109,0.5530849877839213,0.553117720988598,0.00010911068225539778,0.3333333333333333,1
0.3,16,58,110,0.5551189542374533,0.5551548136997017,0.00011953154082789945,0.3333333333333333,1
0.3,16,58,111,0.5596536698016428,0.5596911125853299,0.00012480927895692747,0.3333333333333333,1
0.3,16,58,112,0.5599289124859351,0.5599678513451034,0.00012979619722746434,0.3333333333333333,1
0.3,16,58,113,0.5548362026969609,0.5548738606893517,0.00012552664130303156,0.3333333333333333,1
0.3,16,58,114,0.5498408933754603,0.5498779930013478,0.00012366541962485148,0.3333333333333333,1
0.3,16,58,115,0.5604284286275653,0.5604648481087136,0.00012139827049447842,0.3333333333333333,1
0.3,16,58,116,0.5737748370618702,0.5738125421868102,0.00012568374980022524,0.3333333333333333,1
0.3,16,58,117,0.564179818609368,0.5642174159768799,0.00012532455837324782,0.3333333333333333,1
0.3,16,58,118,0.5522930071994199,0.5523307028307723,0.00012565210450826394,0.3333333333333333,1
0.3,16,58,119,0.5526984603172876,0.5527381283645109,0.0001322268240774143,0.3333333333333333,1
0.3,16,58,120,0.5568045646533049,0.5568423304443327,0.00012588597009296164,0.3333333333333333,1
0.3,16,58,121,0.5549730862206548,0.5550064827684671,0.00011132182604120001,0.3333333333333333,1
0.3,16,58,122,0.5507175304070058,0.5507502923623039,0.0001092065176603678,0.3333333333333333,1
0.3,16,58,123,0.5535079919757235,0.5535416133707142,0.00011207131663543837,0.3333333333333333,1
0.3,16,58,124,0.5561657161472191,0.5561999769205104,0.00011420257763747757,0.3333333333333333,1
0.3,16,58,125,0.5568116651199981,0.5568493108826224,0.0001254858754140405,0.3333333333333333,1
0.3,16,58,126,0.5578270474727883,0.5578676701956625,0.00013540907624746488,0.3333333333333333,1
0.3,16,58,127,0.5561602160336803,0.5561993734659388,0.00013052477419526955,0.3333333333333333,1
0.3,16,58,128,0.5505940952575763,0.5506314239513543,0.00012442897926020482,0.3333333333333333,1
0.3,16,58,129,0.5494803880356776,0.5495168003958812,0.00012137453401242691,0.3333333333333333,1
0.3,16,58,130,0.5485450304599265,0.548577413344674,0.00010794294915827332,0.3333333333333333,1
0.3,16,58,131,0.5547089497082344,0.5547417066405409,0.00010918977435502006,0.3333333333333333,1
0.3,16,58,132,0.557017263657831,0.5570474046871161,0.00010047009761693535,0.3333333333333333,1
0.3,16,58,133,0.5558080662179833,0.5558396889993514,0.00010540927122730783,0.3333333333333333,1
0.3,16,58,134,0.5523447997622329,0.5523766857731435,0.0001062867030349242,0.3333333333333333,1
0.3,16,58,135,0.5511543279519981,0.5511864206458464,0.00010697564616109364,0.3333333333333333,1
0.3,16,58,136,0.5575272400479221,0.5575575665509029,0.00010108834326949244,0.3333333333333333,1
0.3,16,58,137,0.5571985779025164,0.5572309171295203,0.00010779742334656985,0.3333333333333333,1
0.3,16,58,138,0.561769473532953,0.5618035991468492,0.00011375204632043878,0.3333333333333333,1
0.3,16,58,139,0.5584850471323276,0.5585225810287131,0.00012511298795166536,0.3333333333333333,1
0.3,16,58,140,0.5542628870907305,0.5542996204138286,0.00012244441032712613,0.3333333333333333,1
0.3,16,58,141,0.5534799281095886,0.5535137355731841,0.00011269154531829543,0.3333333333333333,1
0.3,16,58,142,0.5579911247716136,0.5580259507827046,0.00011608670363664732,0.3333333333333333,1
0.3,16,58,143,0.5574892476330037,0.5575249829862803,0.00011911784425545883,0.3333333333333333,1
0.3,16,58,144,0.5523951921123093,0.5524292343504418,0.00011347412710856715,0.3333333333333333,1
0.3,16,58,145,0.5520034866480594,0.5520352446765816,0.00010586009507375755,0.3333333333333333,1
0.3,16,58,146,0.5447701018208453,0.5447990983890271,9.665522727249046e-05,0.3333333333333333,1
0.3,16,58,147,0.5455943998159605,0.5456232039724938,9.601385511081147e-05,0.3333333333333333,1
0.3,16,58,148,0.5547191369730455,0.5547483368268791,9.733284611183978e-05,0.3333333333333333,1
0.3,16,58,149,0.5508699797710911,0.5508998479168827,9.956048597212978e-05,0.3333333333333333,1
0.3,17,59,0,0.5218420048026049,0.5218982504232421,0.0001874854021240387,0.0,1
0.3,17,59,1,0.5228569246110296,0.5229043262707684,0.0001580055324625888,0.0,1
0.3,17,59,2,0.5147772006790667,0.5148186937250618,0.0001383101533169881,0.21666666666666667,1
0.3,17,59,3,0.5292980337487725,0.5293369964314806,0.00012987560902677725,0.3333333333333333,1
0.3,17,59,4,0.5381438532509828,0.5381792256919177,0.00011790813644948432,0.3333333333333333,1
0.3,17,59,5,0.5391275192075555,0.5391630451950263,0.00011841995823618252,0.3333333333333333,1
0.3,17,59,6,0.5379979750655333,0.5380312973760297,0.00011107436832156453,0.3333333333333333,1
0.3,17,59,7,0.5382041081245288,0.5382355353425486,0.00010475739339950687,0.3333333333333333,1
0.3,17,59,8,0.5342609815579146,0.5342913965675338,0.00010138336539719483,0.3333333333333333,1
0.3,17,59,9,0.5301909588446309,0.5302208173379186,9.952831095908297e-05,0.3333333333333333,1
0.3,17,59,10,0.5362943752210902,0.5363255925238604,0.00010405767590048491,0.3333333333333333,1
0.3,17,59,11,0.537550377948244,0.5375816174861449,0.00010413179300291902,0.3333333333333333,1
0.3,17,59,12,0.5425950866006637,0.5426256882554191,0.00010200551585148323,0.3333333333333333,1
0.3,17,59,13,0.5506258814548974,0.5506568028978234,0.00010307147641982052,0.3333333333333333,1
0.3,17,59,14,0.5434633526581675,0.5434933053734567,9.984238429740002e-05,0.3333333333333333,1
0.3,17,59,15,0.5409529031770225,0.540983734252545,0.00010277025174147555,0.3333333333333333,1
0.3,17,59,16,0.5335132402432037,0.5335437852478748,0.00010181668223717896,0.3333333333333333,1
0.3,17,59,17,0.531742345163495,0.5317703467216596,9.333852721535443e-05,0.3333333333333333,1
0.3,17,59,18,0.5341820172440865,0.5342100816405456,9.354798819699265e-05,0.3333333333333333,1
0.3,17,59,19,0.530281808466377,0.5303079756554037,8.722396342242657e-05,0.3333333333333333,1
0.3,17,59,20,0.5294834439332047,0.5295080177999019,8.191288899055008e-05,0.3333333333333333,1
0.3,17,59,21,0.5266158937969924,0.5266404089136879,8.171705565187057e-05,0.3333333333333333,1
0.3,17,59,22,0.5358934640483591,0.5359183407426928,8.29223144458799e-05,0.3333333333333333,1
0.3,17,59,23,0.5390913893451449,0.5391183800147994,8.996889884842015e-05,0.3333333333333333,1
0.3,17,59,24,0.5417243991156928,0.5417513885720152,8.996485440785048e-05,0.3333333333333333,1
0.3,17,59,25,0.5510479699688464,0.5510724089052157,8.146312123090215e-05,0.3333333333333333,1
0.3,17,59,26,0.548614474002282,0.5486393182785394,8.281425419115907e-05,0.3333333333333333,1
0.3,17,59,27,0.5360958431384213,0.5361211547307162,8.437197431653405e-05,0.3333333333333333,1
0.3,17,59,28,0.5450195195761333,0.545045097692624,8.526038830237184e-05,0.3333333333333333,1
0.3,17,59,29,0.5447959313269015,0.5448226555836516,8.90808558336117e-05,0.3333333333333333,1
0.3,17,59,30,0.5463739253222598,0.5464013516911752,9.142122971784944e-05,0.3333333333333333,1
0.3,17,59,31,0.5455542588425741,0.5455811961589714,8.979105465765748e-05,0.3333333333333333,1
0.3,17,59,32,0.5461632464922319,0.5461926409803002,9.798162689412839e-05,0.3333333333333333,1
0.3,17,59,33,0.5537196747929629,0.5537509943734604,0.00010439860165822766,0.3333333333333333,1
0.3,17,59,34,0.546703013996823,0.5467353417735431,0.00010775925573392362,0.3333333333333333,1
0.3,17,59,35,0.5495889431653898,0.5496223256065995,0.00011127480403244592,0.3333333333333333,1
0.3,17,59,36,0.5495702668489941,0.5496028161133744,0.00010849754793417628,0.3333333333333333,1
0.3,17,59,37,0.5503998074759077,0.5504312089806266,0.00010467168239657412,0.3333333333333333,1
0.3,17,59,38,0.5413042498999148,0.5413341768378861,9.97564599044599e-05,0.3333333333333333,1
0.3,17,59,39,0.5529514220838389,0.5529784729317954,9.016949318825662e-05,0.3333333333333333,1
0.3,17,59,40,0.5474796494731773,0.5475070767482583,9.142425027002981e-05,0.3333333333333333,1
0.3,17,59,41,0.5489447682623786,0.5489707913410375,8.674359552999911e-05,0.3333333333333333,1
0.3,17,59,42,0.5507361899454831,0.5507598971564919,7.902403669565383e-05,0.3333333333333333,1
0.3,17,59,43,0.5461858080452417,0.5462100784049171,8.090119891770248e-05,0.3333333333333333,1
0.3,17,59,44,0.5408294222058654,0.540853975046591,8.1842802419029e-05,0.3333333333333333,1
0.3,17,59,45,0.5516638942787331,0.5516896328873767,8.579536214530622e-05,0.3333333333333333,1
0.3,17,59,46,0.5571544113218028,0.5571802088977182,8.599191971828166e-05,0.3333333333333333,1
0.3,17,59,47,0.5545386872447491,0.5545649537524352,8.755502562042532e-05,0.3333333333333333,1
0.3,17,59,48,0.5531302557485993,0.5531575236921444,9.089314515060962e-05,0.3333333333333333,1
0.3,17,59,49,0.5558951415608812,0.5559229930907124,9.283843277053274e-05,0.3333333333333333,1
0.3,17,59,50,0.5597194155394338,0.559747570964091,9.385141552406084e-05,0.3333333333333333,1
0.3,17,59,51,0.5637161078447597,0.563745755933057,9.882696099089487e-05,0.3333333333333333,1
0.3,17,59,52,0.5596002451887956,0.5596315437371716,0.00010432849458692959,0.3333333333333333,1
0.3,17,59,53,0.5653888890773364,0.565420852723631,0.00010654548764854691,0.3333333333333333,1
0.3,17,59,54,0.5669552185491012,0.5669882552355683,0.00011012228822345331,0.3333333333333333,1
0.3,17,59,55,0.5604464804083694,0.560481950354886,0.00011823315505528716,0.3333333333333333,1
0.3,17,59,56,0.5578245660044272,0.5578607207964827,0.00012051597351853496,0.3333333333333333,1
0.3,17,59,57,0.5525144394927259,0.5525496545475981,0.00011738351624045231,0.3333333333333333,1
0.3,17,59,58,0.5551581580577858,0.5551917734412988,0.00011205127837663978,0.3333333333333333,1
0.3,17,59,59,0.5526510801146076,0.5526826237153922,0.00010514533594876689,0.3333333333333333,1
0.3,17,59,60,0.5573593471207703,0.5573885212145082,9.724697912648366e-05,0.3333333333333333,1
0.3,17,59,61,0.5573609544783187,0.557388118321684,9.054614455110101e-05,0.3333333333333333,1
0.3,17,59,62,0.5569189120558351,0.5569455231110015,8.870351722150412e-05,0.3333333333333333,1
0.3,17,59,63,0.5522848952435004,0.5523116896539602,8.931470153248445e-05,0.3333333333333333,1
0.3,17,59,64,0.550211989679819,0.5502385076160806,8.839312087206616e-05,0.3333333333333333,1
0.3,17,59,65,0.5500480678837166,0.5500774037254834,9.77861392225531e-05,0.3333333333333333,1
0.3,17,59,66,0.5456284043987085,0.5456609792111531,0.00010858270814850618,0.3333333333333333,1
0.3,17,59,67,0.5437859517619079,0.5438174643391093,0.00010504192400454547,0.3333333333333333,1
0.3,17,59,68,0.5532331601806637,0.5532669878834809,0.00011275900939094494,0.3333333333333333,1
0.3,17,59,69,0.5447309903768862,0.544764529802882,0.00011179808665265223,0.3333333333333333,1
0.3,17,59,70,0.5525055138369238,0.5525364090452861,0.00010298402787419665,0.3333333333333333,1
0.3,17,59,71,0.5453367940302247,0.5453659322550382,9.712741604463064e-05,0.3333333333333333,1
0.3,17,59,72,0.546535224694922,0.5465623972542465,9.057519774841375e-05,0.3333333333333333,1
0.3,17,59,73,0.549135506584445,0.5491601765225189,8.223312691305122e-05,0.3333333333333333,1
0.3,17,59,74,0.5575056516849195,0.5575302452707406,8.197861940340143e-05,0.3333333333333333,1
0.3,17,59,75,0.5508261276603723,0.5508531451585165,9.005832714707885e-05,0.3333333333333333,1
0.3,17,59,76,0.5464035634385234,0.5464308100079848,9.082189820452983e-05,0.3333333333333333,1
0.3,17,59,77,0.5456370080049664,0.5456648382457147,9.276746916071924e-05,0.3333333333333333,1
0.3,17,59,78,0.5520312644910164,0.5520586764321199,9.137313701169186e-05,0.3333333333333333,1
0.3,17,59,79,0.5539473036624761,0.5539746818536901,9.126063737994094e-05,0.3333333333333333,1
0.3,17,59,80,0.5560020342017723,0.5560309834994818,9.649765903151153e-05,0.3333333333333333,1
0.3,17,59,81,0.5553535921139551,0.5553853521840203,0.00010586690021733261,0.3333333333333333,1
0.3,17,59,82,0.5539200125637526,0.5539522560925236,0.00010747842923702177,0.3333333333333333,1
0.3,17,59,83,0.5621918742329335,0.5622279384205547,0.00012021395873746158,0.3333333333333333,1
0.3,17,59,84,0.553234032883849,0.5532742789544527,0.00013415356867909706,0.3333333333333333,1
0.3,17,59,85,0.5560151092480604,0.556055186195336,0.00013358982425191727,0.3333333333333333,1
0.3,17,59,86,0.5625362580281867,0.5625731212983757,0.0001228775672965788,0.3333333333333333,1
0.3,17,59,87,0.5587049475138997,0.558741686172918,0.00012246219672761095,0.3333333333333333,1
