batch_id,scenario,scenario_family,profile,run_index,seed,topology_initial,topology_final_detected,steps,a,b,c,lambda_damping,alpha_cognition,mu_cognition,k_D,k_C,k_T,k_b,break_condition_margin,f_min,kappa_min_protected,psi_lambda,psi_weight_profile,psi_threshold,psi_w_t,psi_w_d,psi_w_g,psi_w_s,psi_w_regime,message_loss,final_T_mean,final_T_min,final_D_mean,final_C_mean,final_I_mean,final_S_network,final_G_formal,final_G_effective,collapse_share_peak,sustained_ignition,ignition_onset_step,trigger_A_count,trigger_A_first_step,trigger_A_source,collapse30_event_first_step,collapse40_event_first_step,cluster35_event_first_step,t_mean30_event_first_step,s_network35_event_first_step,trigger_A_lead_to_collapse30,trigger_A_lead_to_collapse40,trigger_A_lead_to_cluster35,trigger_A_lead_to_t_mean30,trigger_A_lead_to_s_network35,trigger_A_before_collapse30,trigger_A_false_positive_no_collapse30,trigger_B_count,trigger_B_first_step,trigger_C_count,trigger_D_count,false_stability_steps,async_false_stability_steps,final_hub1_S,final_hub2_S,final_hub3_S,min_hub1_S,min_hub2_S,min_hub3_S,external_intervention_count,resource_exhaustion_step,max_unmet_recovery_demand,reclassification_latency_steps,star_adjacency_persist_steps
grand_sim_v0_5,topology_drift,topology_drift,high_stress,5,9565,ring_mesh,star_adjacent,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.156631,1.0,0.0,0.152326,0.0,0.0,1.0,1,27,132,28,C04_S_THRESHOLD,26,27,,28,33,-2,-1,,0,5,0,0,0,,0,127,0,0,0.161591,,,0.048368,,,0,,0.0,0,80
grand_sim_v0_5,topology_drift,topology_drift,high_stress,6,9566,ring_mesh,star_adjacent,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.162079,1.0,0.0,0.152324,0.0,0.0,1.0,1,27,132,28,C04_S_THRESHOLD,26,27,,28,33,-2,-1,,0,5,0,0,0,,0,127,1,0,0.160904,,,0.048413,,,0,,0.0,0,80
grand_sim_v0_5,topology_drift,topology_drift,high_stress,7,9567,ring_mesh,star_adjacent,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.162037,1.0,0.0,0.150717,0.0,0.0,1.0,1,27,132,28,C04_S_THRESHOLD,26,27,,28,33,-2,-1,,0,5,0,0,0,,0,126,0,0,0.160191,,,0.048585,,,0,,0.0,0,80
grand_sim_v0_5,topology_drift,topology_drift,high_stress,8,9568,ring_mesh,star_adjacent,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.163912,1.0,0.0,0.149771,0.0,0.0,1.0,1,28,131,29,C04_S_THRESHOLD,27,28,,30,35,-2,-1,,1,6,0,0,0,,0,125,0,0,0.15924,,,0.048622,,,0,,0.0,0,80
grand_sim_v0_5,topology_drift,topology_drift,high_stress,9,9569,ring_mesh,star_adjacent,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.167286,1.0,0.0,0.148974,0.0,0.0,1.0,1,29,131,29,C04_S_THRESHOLD,28,29,,30,35,-1,0,,1,6,0,0,0,,0,125,0,0,0.158069,,,0.048583,,,0,,0.0,0,80
grand_sim_v0_5,mixed_hia_identity,identity,low_stress,0,9570,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.861512,0.467252,0.091562,0.0,0.516174,0.811518,1.0,1.0,0.0,0,,0,,,,,,,,,,,,,0,0,0,,0,0,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,mixed_hia_identity,identity,low_stress,1,9571,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.84815,0.359844,0.087528,0.0,0.517758,0.806139,1.0,1.0,0.0,0,,0,,,,,,,,,,,,,0,0,0,,0,0,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,mixed_hia_identity,identity,low_stress,2,9572,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.871087,0.473248,0.090371,0.0,0.517032,0.816506,1.0,1.0,0.0,0,,0,,,,,,,,,,,,,0,0,0,,0,0,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,mixed_hia_identity,identity,low_stress,3,9573,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.881515,0.53965,0.082511,0.0,0.519561,0.823404,1.0,1.0,0.0,0,,0,,,,,,,,,,,,,0,0,0,,0,0,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,mixed_hia_identity,identity,low_stress,4,9574,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.876611,0.505696,0.086923,0.0,0.517471,0.81984,1.0,1.0,0.0,0,,0,,,,,,,,,,,,,0,0,0,,0,0,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,mixed_hia_identity,identity,low_stress,5,9575,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.868876,0.449462,0.087615,0.0,0.517441,0.816003,1.0,1.0,0.0,0,,0,,,,,,,,,,,,,0,0,0,,0,0,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,mixed_hia_identity,identity,low_stress,6,9576,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.893308,0.507586,0.08406,0.0,0.517682,0.828388,1.0,1.0,0.0,0,,0,,,,,,,,,,,,,0,0,0,,0,0,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,mixed_hia_identity,identity,low_stress,7,9577,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.851087,0.364985,0.084319,0.0,0.517216,0.807975,1.0,1.0,0.0,0,,0,,,,,,,,,,,,,0,0,0,,0,0,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,mixed_hia_identity,identity,low_stress,8,9578,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.847177,0.39553,0.088864,0.0,0.519398,0.805806,1.0,1.0,0.0,0,,0,,,,,,,,,,,,,0,0,0,,0,0,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,mixed_hia_identity,identity,low_stress,9,9579,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.869665,0.463366,0.081141,0.0,0.517057,0.817398,1.0,1.0,0.0,0,,0,,,,,,,,,,,,,0,0,0,,0,0,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,mixed_hia_identity,identity,mid_stress,0,9580,ring_mesh,ring_mesh,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.820701,0.478323,0.100693,0.0,0.485026,0.783524,0.971451,0.971451,0.0,0,,0,,,,,,,,,,,,,0,0,0,,0,0,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,mixed_hia_identity,identity,mid_stress,1,9581,ring_mesh,ring_mesh,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.864698,0.54904,0.098086,0.0,0.49785,0.807907,1.0,1.0,0.0,0,,0,,,,,,,,,,,,,0,0,0,,0,0,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,mixed_hia_identity,identity,mid_stress,2,9582,ring_mesh,ring_mesh,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.845165,0.454615,0.094046,0.0,0.486774,0.796782,1.0,1.0,0.0,0,,0,,,,,,,,,,,,,0,0,0,,0,0,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,mixed_hia_identity,identity,mid_stress,3,9583,ring_mesh,ring_mesh,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.850733,0.544004,0.094452,0.0,0.491769,0.800484,1.0,1.0,0.0,0,,0,,,,,,,,,,,,,0,0,0,,0,0,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,mixed_hia_identity,identity,mid_stress,4,9584,ring_mesh,ring_mesh,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.861283,0.606185,0.100232,0.0,0.488258,0.803793,1.0,1.0,0.0,0,,0,,,,,,,,,,,,,0,0,0,,0,0,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,mixed_hia_identity,identity,mid_stress,5,9585,ring_mesh,ring_mesh,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.843419,0.535812,0.094298,0.0,0.486119,0.795757,1.0,1.0,0.0,0,,0,,,,,,,,,,,,,0,0,0,,0,0,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,mixed_hia_identity,identity,mid_stress,6,9586,ring_mesh,ring_mesh,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.854915,0.574746,0.099533,0.0,0.487302,0.800645,1.0,1.0,0.0,0,,0,,,,,,,,,,,,,0,0,0,,0,0,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,mixed_hia_identity,identity,mid_stress,7,9587,ring_mesh,ring_mesh,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.817553,0.444771,0.096775,0.0,0.483098,0.782255,0.949598,0.949598,0.0,0,,0,,,,,,,,,,,,,0,0,0,,0,0,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,mixed_hia_identity,identity,mid_stress,8,9588,ring_mesh,ring_mesh,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.841913,0.431763,0.097351,0.0,0.492404,0.795898,1.0,1.0,0.0,0,,0,,,,,,,,,,,,,0,0,0,,0,0,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,mixed_hia_identity,identity,mid_stress,9,9589,ring_mesh,ring_mesh,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.855132,0.564123,0.096393,0.0,0.497001,0.803417,1.0,1.0,0.0,0,,0,,,,,,,,,,,,,0,0,0,,0,0,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,mixed_hia_identity,identity,high_stress,0,9590,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.115351,1.0,0.0,0.16479,0.0,0.0,1.0,1,28,131,29,C04_S_THRESHOLD,26,28,,29,34,-3,-1,,0,5,0,0,0,,0,125,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,mixed_hia_identity,identity,high_stress,1,9591,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.114655,1.0,0.0,0.164909,0.0,0.0,1.0,1,26,132,28,C04_S_THRESHOLD,25,26,,28,33,-3,-2,,0,5,0,0,0,,0,126,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,mixed_hia_identity,identity,high_stress,2,9592,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.113521,1.0,0.0,0.165101,0.0,0.0,1.0,1,28,131,29,C04_S_THRESHOLD,26,28,,29,34,-3,-1,,0,5,0,0,0,,0,125,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,mixed_hia_identity,identity,high_stress,3,9593,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.118974,1.0,0.0,0.164174,0.0,0.0,1.0,1,27,132,28,C04_S_THRESHOLD,26,27,,29,33,-2,-1,,1,5,0,0,0,,0,128,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,mixed_hia_identity,identity,high_stress,4,9594,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.11259,1.0,0.0,0.16526,0.0,0.0,1.0,1,30,130,30,C04_S_THRESHOLD,28,30,,31,35,-2,0,,1,5,0,0,0,,0,125,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,mixed_hia_identity,identity,high_stress,5,9595,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.114949,1.0,0.0,0.164859,0.0,0.0,1.0,1,29,130,30,C04_S_THRESHOLD,28,29,,31,36,-2,-1,,1,6,0,0,0,,0,123,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,mixed_hia_identity,identity,high_stress,6,9596,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.116886,1.0,0.0,0.164529,0.0,0.0,1.0,1,29,131,29,C04_S_THRESHOLD,26,29,,30,34,-3,0,,1,5,0,0,0,,0,125,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,mixed_hia_identity,identity,high_stress,7,9597,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.114364,1.0,0.0,0.164958,0.0,0.0,1.0,1,28,132,28,C04_S_THRESHOLD,26,28,,30,34,-2,0,,2,6,0,0,0,,0,126,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,mixed_hia_identity,identity,high_stress,8,9598,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.112488,1.0,0.0,0.165277,0.0,0.0,1.0,1,29,130,30,C04_S_THRESHOLD,28,29,,31,35,-2,-1,,1,5,0,0,0,,0,124,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,mixed_hia_identity,identity,high_stress,9,9599,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.110656,1.0,0.0,0.165589,0.0,0.0,1.0,1,27,132,28,C04_S_THRESHOLD,26,27,,29,34,-2,-1,,1,6,0,0,0,,0,126,0,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,governance_capture,governance,low_stress,0,9600,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.03,0.03,0.104082,0.071419,0.0,0.287421,0.006589,0.0,1.0,1,111,48,112,C04_S_THRESHOLD,109,111,,117,129,-3,-1,,5,17,0,0,0,,98,34,81,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,governance_capture,governance,low_stress,1,9601,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.03,0.03,0.105236,0.069248,0.0,0.287508,0.003346,0.0,1.0,1,112,48,112,C04_S_THRESHOLD,109,112,,117,128,-3,0,,5,16,0,0,0,,98,35,81,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,governance_capture,governance,low_stress,2,9602,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.03,0.03,0.097051,0.067021,0.0,0.289189,0.015661,0.0,1.0,1,110,49,111,C04_S_THRESHOLD,110,110,,115,129,-1,-1,,4,18,0,0,0,,98,29,81,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,governance_capture,governance,low_stress,3,9603,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.03,0.03,0.102138,0.069446,0.0,0.288009,0.00451,0.0,1.0,1,111,49,111,C04_S_THRESHOLD,110,111,,115,128,-1,0,,4,17,0,0,0,,98,34,81,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,governance_capture,governance,low_stress,4,9604,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.03,0.03,0.100312,0.06847,0.0,0.288446,0.016572,0.0,1.0,1,110,48,112,C04_S_THRESHOLD,110,110,,117,130,-2,-2,,5,18,0,0,0,,99,29,81,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,governance_capture,governance,low_stress,5,9605,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.03,0.03,0.105235,0.069403,0.0,0.287488,0.012522,0.0,1.0,1,112,47,113,C04_S_THRESHOLD,110,112,,118,130,-3,-1,,5,17,0,0,0,,98,29,81,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,governance_capture,governance,low_stress,6,9606,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.03,0.03,0.099525,0.069283,0.0,0.288474,0.011677,0.0,1.0,1,111,48,112,C04_S_THRESHOLD,109,111,,118,130,-3,-1,,6,18,0,0,0,,98,29,81,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,governance_capture,governance,low_stress,7,9607,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.03,0.03,0.100174,0.069981,0.0,0.288273,0.023472,0.0,1.0,1,109,49,111,C04_S_THRESHOLD,109,109,,116,131,-2,-2,,5,20,0,0,0,,99,28,81,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,governance_capture,governance,low_stress,8,9608,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.03,0.03,0.104601,0.072191,0.0,0.287233,0.020469,0.0,1.0,1,112,47,113,C04_S_THRESHOLD,110,112,,120,132,-3,-1,,7,19,0,0,0,,99,28,81,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,governance_capture,governance,low_stress,9,9609,ring_mesh,ring_mesh,160,0.06,0.1,0.04,0.32,1.2,0.2,0.08,0.06,0.12,0.0075,0.006735,0.3,0.25,0.1,,0.3,,,,,,0.03,0.03,0.03,0.103205,0.068276,0.0,0.287979,0.019375,0.0,1.0,1,109,49,111,C04_S_THRESHOLD,109,109,,116,130,-2,-2,,5,19,0,0,0,,99,28,81,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,governance_capture,governance,mid_stress,0,9610,ring_mesh,ring_mesh,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.03,0.03,0.12057,0.361977,0.0,0.246846,0.0,0.0,1.0,1,99,61,99,C04_S_THRESHOLD,98,99,,106,110,-1,0,,7,11,0,0,0,,94,43,78,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,governance_capture,governance,mid_stress,1,9611,ring_mesh,ring_mesh,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.03,0.03,0.115282,0.364833,0.0,0.247374,0.0,0.0,1.0,1,98,63,97,C04_S_THRESHOLD,97,98,,102,106,0,1,,5,9,1,0,0,,94,49,78,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,governance_capture,governance,mid_stress,2,9612,ring_mesh,ring_mesh,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.03,0.03,0.111987,0.356769,0.0,0.248982,0.0,0.0,1.0,1,98,63,97,C04_S_THRESHOLD,97,98,,102,107,0,1,,5,10,1,0,0,,94,46,78,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,governance_capture,governance,mid_stress,3,9613,ring_mesh,ring_mesh,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.03,0.03,0.118253,0.363061,0.0,0.247099,0.0,0.0,1.0,1,106,61,99,C04_S_THRESHOLD,99,106,,107,111,0,7,,8,12,1,0,0,,94,44,78,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,governance_capture,governance,mid_stress,4,9614,ring_mesh,ring_mesh,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.03,0.03,0.110239,0.351828,0.0,0.249922,0.0,0.0,1.0,1,101,60,100,C04_S_THRESHOLD,100,101,,107,111,0,1,,7,11,1,0,0,,94,43,78,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,governance_capture,governance,mid_stress,5,9615,ring_mesh,ring_mesh,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.03,0.03,0.115792,0.355205,0.0,0.248539,0.0,0.0,1.0,1,99,62,98,C04_S_THRESHOLD,97,99,,103,107,-1,1,,5,9,0,0,0,,94,49,78,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,governance_capture,governance,mid_stress,6,9616,ring_mesh,ring_mesh,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.03,0.03,0.1135,0.354078,0.0,0.249075,0.0,0.0,1.0,1,100,62,98,C04_S_THRESHOLD,98,100,,104,109,0,2,,6,11,1,0,0,,94,45,78,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,governance_capture,governance,mid_stress,7,9617,ring_mesh,ring_mesh,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.03,0.03,0.114841,0.359789,0.0,0.248104,0.0,0.0,1.0,1,98,63,97,C04_S_THRESHOLD,97,98,,101,106,0,1,,4,9,1,0,0,,94,50,78,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,governance_capture,governance,mid_stress,8,9618,ring_mesh,ring_mesh,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.03,0.03,0.11212,0.354615,0.0,0.24924,0.0,0.0,1.0,1,98,63,97,C04_S_THRESHOLD,97,98,,101,103,0,1,,4,6,1,0,0,,94,52,78,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,governance_capture,governance,mid_stress,9,9619,ring_mesh,ring_mesh,160,0.1,0.08,0.06,0.29,1.6,0.12,0.1,0.08,0.16,0.0095,0.00791,0.3,0.25,0.1,,0.3,,,,,,0.06,0.03,0.03,0.109667,0.350901,0.0,0.25014,0.0,0.0,1.0,1,100,61,99,C04_S_THRESHOLD,100,100,,105,110,1,1,,6,11,1,0,0,,94,44,78,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,governance_capture,governance,high_stress,0,9620,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.130988,1.0,0.0,0.162132,0.0,0.0,1.0,1,28,131,29,C04_S_THRESHOLD,26,28,,29,35,-3,-1,,0,6,0,0,0,,57,125,20,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,governance_capture,governance,high_stress,1,9621,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.131576,1.0,0.0,0.162032,0.0,0.0,1.0,1,29,130,30,C04_S_THRESHOLD,27,29,,30,35,-3,-1,,0,5,0,0,0,,58,125,22,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,governance_capture,governance,high_stress,2,9622,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.129796,1.0,0.0,0.162335,0.0,0.0,1.0,1,28,131,29,C04_S_THRESHOLD,27,28,,30,34,-2,-1,,1,5,0,0,0,,57,126,21,0,,,,,,,0,,0.0,,0
grand_sim_v0_5,governance_capture,governance,high_stress,3,9623,ring_mesh,ring_mesh,160,0.14,0.05,0.09,0.26,2.0,0.06,0.13,0.1,0.2,0.012,0.00998,0.3,0.25,0.1,,0.3,,,,,,0.09,0.03,0.03,0.13656,1.0,0.0,0.161185,0.0,0.0,1.0,1,27,132,28,C04_S_THRESHOLD,26,27,,29,34,-2,-1,,1,6,0,0,0,,56,125,20,0,,,,,,,0,,0.0,,0
